id,kda_ratio
425_86,2910.777183
426_106,4101.202399
430_46,3373.633429
431_86,2504.862601
435_60,3558.394606
436_59,2555.786584
438_86,2162.974653
440_75,2651.571208
445_1,4514.252127
447_86,2571.420592
448_93,3681.97952
449_25,2977.075452
453_86,2984.018387
454_114,2701.413753
461_39,3225.440681
463_80,3362.872467
464_46,3608.539175
465_76,3452.734285
471_109,4269.971998
472_10,4536.655561
475_19,3312.496093
480_75,2821.278897
485_95,4541.546369
486_41,18896.57534
489_9,4729.669251
493_8,3626.602267
494_87,3010.958899
495_7,3447.510821
496_35,4153.516526
497_11,4136.198283
501_65,4351.09894
502_71,3212.15899
507_86,2857.560627
508_6,3050.333603
511_82,3125.649736
521_14,2482.890164
523_23,3367.504998
525_10,4363.780317
527_76,3555.598586
528_98,3111.658688
532_18,3571.169649
533_82,2851.508342
536_92,4260.06572
539_69,3467.758374
542_34,4212.694808
549_1,4119.339932
553_9,3372.271478
555_11,3118.963635
560_59,3150.704518
561_107,3121.840452
566_8,3734.395528
579_95,3675.388344
586_88,3177.390006
588_14,2939.552174
593_111,3231.939043
595_98,3002.183312
612_17,4049.27418
613_30,2593.836475
616_59,2555.519539
621_86,2562.899684
626_65,4089.897816
630_93,4115.256735
633_14,2465.089251
634_34,4172.298877
638_61,2932.422541
639_11,3285.006502
645_82,2712.179424
647_79,2577.816498
654_39,4529.897699
655_74,3959.240639
657_28,3033.598396
669_44,3829.789888
670_41,2983.415117
671_93,4348.094733
676_34,3978.975174
677_7,2941.025095
678_111,3034.935033
680_93,3681.97952
687_25,2922.694675
689_8,3547.355931
691_33,3223.095341
693_21,3294.246657
696_33,3632.505999
708_104,2570.835988
709_86,2177.7352
711_40,2867.245828
716_6,3337.900609
718_26,2326.616026
726_11,3059.281622
728_39,4249.64156
729_102,3720.55108
734_17,3369.004671
736_74,3323.080919
737_86,2294.323196
744_12,3857.840334
749_88,2790.431495
754_93,3932.511744
755_36,3150.377615
757_11,2882.654138
761_120,3013.288865
762_9,3441.569398
766_39,4439.52184
771_7,2757.672255
772_36,3338.06097
779_13,3174.305047
780_106,4651.301412
781_70,3861.856522
782_55,3748.22818
802_31,3234.003179
803_74,3821.123298
805_93,4170.519005
806_106,4101.202399
811_63,4082.961155
812_73,3710.644685
815_13,4708.338238
820_7,3005.191567
830_29,2904.877016
834_11,2946.081034
836_93,3652.159679
837_9,3717.817893
839_44,4636.838003
841_107,3432.498608
844_86,2507.444294
849_36,3254.231113
850_82,2901.460336
854_76,3555.543613
864_5,2531.739987
872_13,3684.931896
875_6,2782.354454
877_74,4571.910053
878_71,2747.983299
884_53,3563.186193
889_97,3361.987812
891_69,3113.923516
892_75,2635.733762
893_7,2932.080418
895_70,2611.248579
897_54,4545.761809
899_10,4194.174894
908_88,3032.221716
910_74,3892.037886
913_14,2594.335485
916_8,3860.140657
917_10,4323.80909
918_35,3676.471234
922_69,3095.306274
925_106,4746.883932
926_101,2578.957424
931_18,4185.077024
932_57,2859.6022
934_57,2524.833838
942_17,4036.674185
946_97,3120.204333
952_93,3714.842474
955_10,4487.593084
958_62,3449.775127
961_87,3005.672627
962_39,3154.86013
965_26,1825.031168
966_69,3436.776181
969_74,5101.318448
985_86,2329.863402
996_8,4623.678575
1008_74,3965.185224
1017_37,3192.942292
1018_62,3481.106149
1023_74,4461.154835
1030_69,3254.964175
1031_95,3677.06798
1033_51,2867.156355
1034_75,3257.191497
1037_76,3168.581245
1038_74,3094.921173
1040_71,2795.670927
1042_17,4058.709821
1045_17,3795.629199
1050_34,3243.646088
1059_11,2634.274556
1066_70,3588.20837
1067_14,3346.708601
1072_71,2870.435997
1076_34,3681.575754
1077_31,2791.54696
1080_5,2125.033166
1082_16,3084.399666
1085_93,3970.795905
1086_88,2911.62112
1088_17,4216.553099
1092_76,3398.153275
1094_61,3406.270277
1095_77,5321.664227
1106_110,3799.423065
1110_17,4230.758478
1112_101,3058.139604
1113_21,3501.552913
1114_74,3472.347442
1115_9,3833.690155
1116_51,3221.283731
1117_95,3911.327804
1119_47,3751.405769
1120_114,2975.54158
1124_22,5450.974239
1126_41,3588.160656
1127_18,3916.299443
1131_46,4295.163913
1133_90,2845.856777
1140_74,3691.26441
1141_39,3403.844485
1143_104,2580.016967
1147_88,2784.407824
1155_64,2590.263516
1157_90,2206.49077
1160_45,2623.090881
1162_57,2642.933801
1163_42,6417.662255
1168_31,2903.699809
1172_86,2857.560627
1175_9,3535.899519
1178_32,3189.548234
1181_53,3217.910364
1184_67,5130.402983
1185_48,3518.583338
1187_104,2781.115035
1197_71,3041.687423
1200_62,3859.484031
1206_9,4260.843757
1211_2,2493.103791
1212_82,2887.633156
1216_88,3014.155191
1217_28,2887.310435
1222_51,3375.173677
1223_38,3031.016466
1228_7,2844.241713
1234_25,3637.395727
1240_14,2466.772127
1241_26,2268.49069
1242_80,4349.550338
1245_41,4349.162703
1253_74,3166.102869
1264_74,4122.494065
1271_23,3413.300309
1276_88,3536.737565
1280_47,3626.38351
1284_32,3742.604071
1287_32,3435.334463
1288_14,2539.533633
1290_14,2851.91355
1293_41,3754.254905
1298_97,3751.41396
1300_92,4247.58349
1302_14,2293.589452
1304_34,3681.575754
1306_41,4585.0099
1310_74,4928.484319
1312_60,3802.13941
1324_74,3342.941579
1329_74,3690.633149
1331_107,3000.282861
1335_10,4021.903614
1338_2,2846.582407
1340_69,3974.030519
1345_104,2966.861328
1347_1,4419.505568
1350_14,2553.458876
1352_34,4073.397834
1361_64,2394.753811
1365_72,3976.062636
1369_35,3974.010719
1383_9,3516.118988
1385_34,3720.809711
1398_30,2809.038837
1399_21,3370.638329
1400_93,3490.348282
1408_87,2961.187
1409_7,2864.591157
1414_42,3794.009474
1415_14,2482.653855
1416_106,4385.407025
1423_63,4597.661208
1427_25,2591.670877
1428_33,3257.259584
1430_79,2319.038492
1431_1,4514.252127
1433_11,3396.970004
1436_20,2089.542413
1440_81,4023.740066
1441_13,3516.043963
1443_55,4006.278202
1447_16,3023.378061
1453_44,4197.757314
1454_21,3303.469718
1455_120,3147.116706
1456_7,3142.097791
1457_70,3411.362948
1461_9,3882.868674
1463_29,2878.58277
1465_8,3643.506709
1467_7,2908.702602
1473_97,3183.879705
1475_71,2915.144304
1476_44,3787.602318
1482_25,2896.082689
1483_83,3057.664234
1485_4,3485.104915
1486_1,4175.748412
1488_32,3100.418447
1494_34,3570.554954
1495_88,3107.354145
1496_73,3492.093502
1498_93,4318.477351
1499_74,3534.040268
1503_87,3370.713351
1505_34,3532.044502
1519_18,3753.108596
1521_18,4249.797046
1524_45,2730.636361
1526_1,3403.024654
1530_90,2709.293864
1534_76,3591.51411
1540_65,3799.532381
1546_1,4268.554049
1549_42,5822.350899
1553_1,4256.716805
1558_70,3426.562914
1559_62,3088.393792
1563_34,3436.654799
1568_30,2132.4818
1569_93,3433.313114
1570_23,3138.677941
1574_26,2018.638473
1575_95,3188.333148
1577_1,4065.621439
1578_53,3217.910364
1583_86,2339.136166
1584_86,2892.817295
1594_114,3328.777642
1596_104,3985.229692
1598_28,2846.822184
1599_74,4032.737523
1601_54,3793.906269
1604_105,1985.957626
1605_110,3031.819003
1607_11,3416.49884
1609_30,2452.499504
1611_8,4303.30419
1619_11,2984.702544
1624_32,3830.697404
1629_51,3084.464467
1631_99,2817.839416
1633_102,3412.52162
1635_52,4070.077508
1637_5,2628.775831
1638_93,4065.91266
1642_17,4530.434747
1644_76,4307.956868
1646_73,3487.665314
1648_39,3790.376629
1649_98,3235.26159
1650_18,3903.045096
1651_8,3893.517719
1658_11,2589.084975
1667_11,3088.765102
1669_65,3934.496691
1670_14,2319.126617
1672_106,4746.883932
1675_33,3646.981548
1676_9,3732.591158
1680_10,4146.278808
1686_13,3724.262856
1688_74,4420.752655
1690_34,4259.203572
1693_8,4040.212887
1695_74,3243.015585
1696_107,2938.313503
1701_14,2958.604555
1706_93,3998.197346
1708_15,4738.009648
1709_106,5227.03026
1712_17,3811.408661
1719_71,2876.342381
1720_13,3872.538926
1725_17,4156.189662
1737_51,3201.01473
1742_12,4860.123476
1743_7,3060.265666
1744_30,2716.752628
1751_53,3065.159376
1760_74,4124.882699
1766_17,3794.012146
1769_112,2285.194366
1770_76,3555.598586
1771_14,3151.029899
1776_114,3823.609433
1780_14,3342.493111
1782_9,3820.380672
1788_104,2802.346746
1789_11,3576.174577
1790_62,3044.89667
1795_56,4674.068346
1796_93,3782.333306
1802_34,3243.646088
1811_93,4072.388064
1812_53,2671.801297
1818_97,3514.902819
1824_65,3861.172299
1825_46,3682.243081
1828_11,2923.685785
1831_46,4224.499797
1833_93,4388.151294
1835_1,3651.948348
1841_98,2992.731322
1847_34,4002.78175
1848_39,4353.836724
1854_33,4229.004317
1855_70,3754.609481
1857_74,3649.540275
1863_97,3361.987812
1872_34,3339.861269
1874_21,3502.126147
1875_12,4177.370057
1880_11,3472.695332
1881_86,2360.193411
1887_46,3508.635021
1889_17,4815.33828
1895_39,3433.613733
1896_21,3511.648499
1897_10,5216.55469
1901_93,4370.013959
1906_48,3359.879633
1910_114,4080.09646
1912_31,3090.076078
1916_47,3387.046056
1917_93,3985.775025
1920_74,3571.875314
1923_17,3644.883161
1925_97,3447.610761
1926_8,3370.541507
1932_40,3638.631846
1934_9,3688.835003
1935_8,3843.193703
1937_98,3078.807337
1938_63,5843.2663
1944_7,2724.970261
1947_93,4198.045323
1948_48,4235.044608
1951_27,1587.21303
1952_14,2594.71214
1954_74,2818.449995
1956_88,3328.964273
1959_44,4533.266267
1960_88,2634.14495
1966_13,4527.40144
1967_17,4036.674185
1969_11,3312.481729
1975_70,3862.345056
1980_2,2754.370221
1981_97,3471.169056
1982_48,3608.135935
1983_114,3252.688648
1986_9,4441.658489
1987_2,2563.463497
1988_76,4165.025854
1999_41,3031.331477
2003_41,3946.934315
2004_60,3784.495754
2005_39,4614.281924
2008_46,4165.299416
2009_46,3481.027942
2013_14,2655.919382
2014_73,3759.96366
2015_8,3815.2584
2017_11,3251.360322
2037_69,3413.763897
2048_10,4814.844738
2049_34,3500.391911
2051_74,3825.613168
2056_39,3962.139874
2058_12,3720.776347
2060_74,3980.799655
2061_88,2919.640307
2064_71,2738.61386
2068_53,2290.200431
2069_57,2094.330518
2070_33,3431.083669
2072_9,4411.752305
2073_52,3929.990622
2083_2,2651.30675
2098_93,4076.425382
2100_92,3957.360172
2101_14,2406.448711
2102_34,3786.045971
2105_106,5933.077036
2106_114,3347.552481
2108_1,4335.470389
2109_93,3284.750445
2110_13,4165.632025
2114_11,3550.541082
2117_17,4017.370393
2118_82,2849.60266
2121_11,2946.081034
2135_62,3557.715453
2138_74,3752.067895
2140_76,3641.171605
2141_10,4487.593084
2151_38,3064.198375
2153_21,3378.325209
2154_1,3217.759411
2155_34,4096.572538
2158_41,3347.800408
2162_93,4114.378048
2163_17,3758.150176
2164_17,3981.262376
2165_76,3523.181554
2166_75,3150.979088
2169_21,3261.00313
2170_8,4104.07855
2179_106,3751.204767
2190_39,4378.123541
2192_91,3077.095922
2195_88,3042.880691
2198_62,2796.613451
2199_17,4460.652107
2201_58,3138.076971
2204_95,3519.66703
2214_25,3069.735625
2221_104,2482.285195
2226_86,2634.246193
2227_9,4402.700531
2229_82,2972.845538
2230_93,4320.475971
2235_61,3381.050634
2253_17,4143.345884
2256_10,4536.655561
2257_106,4310.988225
2258_67,4721.482232
2260_93,4388.012794
2261_86,2929.730407
2264_52,3343.804059
2267_17,4058.709821
2268_93,4234.858222
2269_17,5432.718456
2272_1,3782.595388
2273_86,2181.787389
2275_88,3612.373402
2277_62,2773.916513
2278_8,3734.395528
2285_8,4205.00325
2286_8,4162.100171
2291_10,5476.268553
2301_86,2587.933366
2302_1,3539.114972
2311_34,3620.889379
2312_8,3691.799613
2313_100,3135.219108
2315_54,3772.212349
2316_7,2910.250083
2324_39,3411.081283
2326_9,3624.939498
2330_106,4394.470709
2331_8,3940.244991
2336_33,3595.895288
2340_56,3840.862689
2348_8,4401.678498
2353_58,2854.984918
2369_104,2870.926506
2374_11,3526.573227
2375_106,4934.347327
2377_74,4858.20517
2378_8,3339.225232
2386_8,3644.316604
2392_8,3550.304155
2393_106,4746.883932
2399_11,3418.942607
2404_76,4230.012909
2405_12,4954.010352
2408_15,4228.95662
2409_11,3396.970004
2413_100,3002.840829
2421_64,3029.20266
2424_17,5400.979264
2426_8,3652.499647
2427_7,2540.525545
2429_74,3545.631347
2432_93,3782.333306
2435_11,3165.78107
2443_59,3010.823639
2445_25,2858.529773
2447_2,2553.200286
2449_17,4036.674185
2457_74,3643.324661
2461_1,3934.34447
2462_54,5090.244324
2464_21,2891.121251
2468_93,3873.63761
2474_107,2640.878896
2476_14,2147.417443
2478_13,3896.561502
2480_11,3677.750217
2483_16,3324.072678
2489_51,3465.50998
2492_13,4170.972783
2499_93,3817.807601
2503_13,3282.732218
2504_11,2809.51664
2505_39,4194.807504
2506_109,4104.83679
2507_50,2364.282319
2510_17,4063.598695
2515_34,3537.423416
2517_14,2470.254985
2520_17,3722.328732
2527_17,3918.728866
2532_76,3628.9114
2536_104,2802.013661
2537_70,3501.117525
2538_9,3302.76194
2543_16,3297.542973
2550_62,3000.671053
2552_112,2568.222561
2554_1,4175.748412
2560_95,2906.724318
2564_106,4483.981633
2566_11,3048.201326
2568_39,4882.4909
2569_69,3368.871448
2575_106,4408.055799
2576_86,2692.175697
2577_36,3061.013546
2587_10,4623.928392
2593_2,2831.083696
2595_34,3961.420223
2600_93,3568.445308
2605_63,4671.996772
2606_19,3991.385858
2607_11,3897.605266
2609_106,4238.054078
2610_39,4281.419286
2616_74,4342.133355
2617_39,3125.216732
2620_39,4434.326648
2621_76,4071.158493
2626_23,3344.720194
2628_106,4238.054078
2630_7,2932.913086
2634_39,4006.417088
2635_93,3769.766792
2639_74,3272.681132
2640_9,3861.089553
2645_2,2754.370221
2647_59,2613.706163
2649_106,4327.298312
2652_14,2822.267061
2656_8,3860.140657
2662_112,3254.703447
2663_76,3588.518735
2672_17,4063.598695
2673_39,4564.717836
2674_25,2923.035136
2676_23,3990.911215
2677_65,4378.622249
2682_46,5020.397225
2683_11,3949.080376
2686_11,3311.414411
2690_10,4867.354409
2695_11,3518.855658
2700_10,4615.754437
2702_11,3358.268971
2706_76,5135.807252
2707_34,3681.575754
2708_1,3586.973402
2711_70,3269.818391
2714_51,3052.556161
2719_13,3945.242023
2721_35,3795.465442
2730_17,3419.142948
2734_4,4591.475959
2739_65,4091.580774
2741_69,3050.523447
2745_13,3939.848348
2748_23,4007.694591
2751_25,3265.912068
2752_74,3529.568136
2754_21,2700.31236
2760_76,3475.29672
2773_106,4765.450295
2774_11,2939.564458
2776_13,2975.607237
2777_11,3235.081533
2786_76,3370.829441
2788_99,3233.411996
2794_9,3071.890258
2798_79,2289.089848
2802_14,2337.348018
2804_73,2964.219177
2807_106,4425.620455
2811_34,4324.702126
2812_53,2423.974007
2814_47,3405.433037
2818_74,3575.91708
2819_8,3533.79336
2825_17,3663.573579
2829_11,3115.857438
2831_65,3224.874389
2836_74,4374.01146
2840_106,4136.258855
2843_39,4823.515336
2844_51,3029.310783
2846_39,4685.134151
2848_22,3935.937921
2849_95,3977.330209
2850_10,5338.794089
2851_69,3154.109502
2855_34,3570.554954
2862_9,3780.953545
2865_93,4218.641536
2868_16,3591.905455
2870_93,3599.824566
2872_67,5340.49029
2874_4,4192.901097
2876_11,3093.420437
2878_113,4147.326361
2879_9,4394.893927
2880_106,4081.75108
2881_39,4416.783968
2882_13,5170.069958
2886_41,3307.632651
2887_46,4465.555223
2888_92,3215.370729
2889_54,4259.326364
2893_39,4208.337088
2900_48,3329.307887
2903_91,2947.693543
2906_17,3244.223967
2909_9,3932.013902
2911_8,3932.336296
2912_17,3883.628131
2913_53,2800.93544
2917_14,2826.77795
2921_41,3988.47119
2922_11,3008.21978
2923_7,2852.524294
2931_11,3234.692927
2932_9,3552.205974
2933_34,4798.566741
2934_11,2888.954242
2935_7,2843.181389
2936_21,3557.471066
2939_14,2704.526764
2950_39,3677.811872
2951_19,4086.013127
2954_74,4994.861668
2955_9,3542.932248
2961_107,4184.885397
2963_11,2860.6659
2965_98,3270.832418
2966_88,2838.895982
2970_109,3822.955971
2974_56,3976.011307
2975_46,3374.247878
2979_11,3886.959342
2980_106,5147.540125
2981_16,3213.216338
2983_46,3951.974522
2985_2,3192.685169
2987_7,2824.613367
2988_11,3423.709079
